Date,Bullish,Neutral,Bearish,Total,Bullish 8-Week Mov Avg,Bull-Bear Spread,Bullish Average,Bullish Average + St. Dev,Bullish Average - St. Dev,S&P 500 Weekly High,S&P 500 Weekly Low,S&P 500 Weekly Close
2007-05-17,0.3839,0.25,0.3661,1.0,0.3897375,0.017800000000000038,0.38024456793632855,0.4808905717049035,0.2795985641677536,1514.15,1500.75,1514.14
2007-05-24,0.3735,0.241,0.3855,1.0,0.383075,-0.01200000000000001,0.38024456793632855,0.4808905717049035,0.2795985641677536,1532.43,1521.9,1522.28
2007-05-31,0.3333,0.2188,0.4479,1.0,0.3844125,-0.11460000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,1530.23,1510.06,1530.23
2007-06-07,0.4059,0.1683,0.4257,0.9999,0.38408749999999997,-0.01980000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,1530.57,1514.13,1517.38
2007-06-14,0.373,0.1905,0.4365,1.0,0.3720375,-0.0635,0.38024456793632855,0.4808905717049035,0.2795985641677536,1515.7,1492.65,1515.67
2007-06-21,0.4316,0.2316,0.3368,1.0,0.3769375,0.0948,0.38024456793632855,0.4808905717049035,0.2795985641677536,1537.32,1512.36,1512.84
2007-06-28,0.3902,0.252,0.3577,0.9999,0.38999999999999996,0.03249999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1515.7,1492.65,1515.67
2007-07-05,0.4384,0.2329,0.3288,1.0001,0.391225,0.10960000000000003,0.38024456793632855,0.4808905717049035,0.2795985641677536,1526.01,1519.12,1524.87
2007-07-12,0.4364,0.2636,0.3,1.0,0.3977875,0.13640000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1519.34,1506.1,1518.76
2007-07-19,0.4177,0.2152,0.3671,1.0,0.4033125,0.050600000000000034,0.38024456793632855,0.4808905717049035,0.2795985641677536,1549.2,1533.67,1546.17
2007-07-26,0.4421,0.1895,0.3684,1.0,0.41691249999999996,0.07369999999999999,0.38024456793632855,0.4808905717049035,0.2795985641677536,1524.31,1504.87,1517.91
2007-08-02,0.4588,0.1412,0.4,1.0,0.423525,0.05879999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1463.3,1443.68,1451.59
2007-08-09,0.4576,0.1525,0.3898,0.9999,0.43410000000000004,0.06780000000000003,0.38024456793632855,0.4808905717049035,0.2795985641677536,1503.89,1476.22,1497.49
2007-08-16,0.4222,0.1222,0.4556,1.0,0.432925,-0.033399999999999985,0.38024456793632855,0.4808905717049035,0.2795985641677536,1440.78,1404.36,1406.7
2007-08-23,0.4128,0.156,0.4312,1.0,0.43574999999999997,-0.018400000000000027,0.38024456793632855,0.4808905717049035,0.2795985641677536,1464.48,1447.03,1464.07
2007-08-30,0.403,0.1343,0.4627,1.0,0.431325,-0.059699999999999975,0.38024456793632855,0.4808905717049035,0.2795985641677536,1463.76,1432.01,1463.76
2007-09-06,0.3838,0.1919,0.4242,0.9999,0.42474999999999996,-0.04040000000000005,0.38024456793632855,0.4808905717049035,0.2795985641677536,1488.76,1466.37,1472.29
2007-09-13,0.4,0.2471,0.3529,1.0,0.42253749999999995,0.04710000000000003,0.38024456793632855,0.4808905717049035,0.2795985641677536,1479.19,1465.69,1471.56
2007-09-20,0.3924,0.2911,0.3165,1.0,0.41632499999999995,0.07590000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1538.69,1519.75,1529.03
2007-09-27,0.4937,0.1646,0.3418,1.0001,0.4206875,0.15190000000000003,0.38024456793632855,0.4808905717049035,0.2795985641677536,1529.17,1516.96,1525.42
2007-10-04,0.5181,0.2289,0.253,1.0,0.42824999999999996,0.2651,0.38024456793632855,0.4808905717049035,0.2795985641677536,1546.33,1536.43,1539.59
2007-10-11,0.5464,0.1959,0.2577,1.0,0.44377500000000003,0.2887,0.38024456793632855,0.4808905717049035,0.2795985641677536,1565.22,1555.62,1562.47
2007-10-18,0.4196,0.2232,0.3571,0.9999,0.44462499999999994,0.0625,0.38024456793632855,0.4808905717049035,0.2795985641677536,1550.38,1526.46,1541.24
2007-10-25,0.3125,0.2054,0.4821,1.0,0.4333125,-0.16959999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1519.57,1489.74,1515.88
2007-11-01,0.4471,0.1882,0.3647,1.0,0.441225,0.08239999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1551.91,1529.42,1549.38
2007-11-08,0.3619,0.1238,0.5143,1.0,0.4364625,-0.15239999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1519.49,1475.08,1475.62
2007-11-15,0.3301,0.1748,0.4951,1.0,0.428675,-0.16499999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1491.51,1466.99,1470.58
2007-11-22,0.2558,0.2171,0.5271,1.0,0.39893749999999994,-0.2713,0.38024456793632855,0.4808905717049035,0.2795985641677536,1439.62,1415.73,1416.77
2007-11-29,0.2857,0.1531,0.5612,1.0,0.3698875,-0.2755,0.38024456793632855,0.4808905717049035,0.2795985641677536,1471.44,1427.78,1469.02
2007-12-06,0.4065,0.1951,0.3984,0.9999999999999999,0.3524,0.008099999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1485.85,1462.06,1485.01
2007-12-13,0.4762,0.1667,0.3571,1.0,0.35947500000000004,0.11910000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,1485.4,1472.4,1479.66
2007-12-20,0.3585,0.1698,0.4717,1.0,0.36522499999999997,-0.11320000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1464.4,1445.49,1453.0
2007-12-27,0.3,0.2,0.5,1.0,0.34683749999999997,-0.2,0.38024456793632855,0.4808905717049035,0.2795985641677536,1497.63,1484.55,1496.45
2008-01-03,0.2571,0.1905,0.5524,1.0,0.33373749999999996,-0.2953,0.38024456793632855,0.4808905717049035,0.2795985641677536,1455.74,1447.37,1450.38
2008-01-10,0.1963,0.215,0.5888,1.0001,0.3170125,-0.39249999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1409.2,1379.23,1409.13
2008-01-17,0.243,0.213,0.5444,1.0004,0.3154125,-0.3014,0.38024456793632855,0.4808905717049035,0.2795985641677536,1391.99,1364.27,1373.2
2008-01-24,0.2514,0.1585,0.5902,1.0001,0.311125,-0.33879999999999993,0.38024456793632855,0.4808905717049035,0.2795985641677536,1338.82,1269.87,1338.6
2008-01-31,0.3008,0.2105,0.4887,1.0,0.29791249999999997,-0.1879,0.38024456793632855,0.4808905717049035,0.2795985641677536,1385.86,1352.95,1355.81
2008-02-07,0.3411,0.1869,0.472,1.0,0.28102499999999997,-0.13089999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1351.96,1324.34,1326.45
2008-02-14,0.3333,0.2481,0.4186,1.0,0.277875,-0.08530000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,1369.23,1350.78,1367.21
2008-02-21,0.3318,0.2212,0.447,1.0,0.28185,-0.11520000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1367.28,1345.05,1348.78
2008-02-28,0.3431,0.2044,0.4526,1.0001,0.2926,-0.10949999999999999,0.38024456793632855,0.4808905717049035,0.2795985641677536,1388.34,1372.0,1380.02
2008-03-06,0.2198,0.2637,0.5165,1.0,0.2955375,-0.29669999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1344.19,1320.22,1333.7
2008-03-13,0.2042,0.2042,0.5915,0.9999,0.2906875,-0.38730000000000003,0.38024456793632855,0.4808905717049035,0.2795985641677536,1333.26,1307.86,1308.77
2008-03-20,0.2521,0.2051,0.5427,0.9999,0.290775,-0.29059999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1341.51,1298.42,1298.42
2008-03-27,0.416,0.248,0.336,1.0,0.305175,0.07999999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1352.45,1336.41,1341.13
2008-04-03,0.367,0.2394,0.3936,1.0,0.3084125,-0.026600000000000013,0.38024456793632855,0.4808905717049035,0.2795985641677536,1377.95,1361.55,1367.53
2008-04-10,0.4576,0.1695,0.3729,1.0,0.32394999999999996,0.0847,0.38024456793632855,0.4808905717049035,0.2795985641677536,1368.08,1350.25,1354.49
2008-04-17,0.3037,0.2094,0.4869,1.0,0.3204375,-0.18319999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1365.49,1337.02,1364.71
2008-04-24,0.4667,0.2583,0.275,1.0,0.33588749999999995,0.19169999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1387.87,1372.24,1379.93
2008-05-01,0.5329,0.2039,0.2632,1.0,0.375025,0.26970000000000005,0.38024456793632855,0.4808905717049035,0.2795985641677536,1404.57,1384.25,1385.59
2008-05-08,0.5281,0.2247,0.2472,1.0,0.41551250000000006,0.28090000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,1394.29,1399.18,1389.39
2008-05-15,0.4516,0.2516,0.2968,1.0,0.44045,0.1548,0.38024456793632855,0.4808905717049035,0.2795985641677536,1412.29,1406.87,1408.66
2008-05-22,0.463,0.1944,0.3426,1.0,0.4463250000000001,0.12040000000000001,0.38024456793632855,0.4808905717049035,0.2795985641677536,1396.2,1390.7,1390.71
2008-05-29,0.3136,0.2288,0.4576,1.0,0.4396500000000001,-0.14400000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1393.49,1388.59,1390.84
2008-06-05,0.4348,0.1848,0.3804,1.0,0.4368000000000001,0.054400000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,1393.32,1377.48,1377.2
2008-06-12,0.3125,0.1518,0.5357,1.0,0.4379,-0.22319999999999995,0.38024456793632855,0.4808905717049035,0.2795985641677536,1353.03,1335.78,1335.49
2008-06-19,0.3298,0.2128,0.4574,1.0,0.42078750000000004,-0.1276,0.38024456793632855,0.4808905717049035,0.2795985641677536,1341.27,1334.04,1337.81
2008-06-26,0.3125,0.1648,0.5227,1.0,0.3932375,-0.21020000000000005,0.38024456793632855,0.4808905717049035,0.2795985641677536,1316.29,1306.14,1321.97
2008-07-03,0.2393,0.2393,0.5214,1.0,0.35713750000000005,-0.28209999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1269.81,1255.69,1261.52
2008-07-10,0.2217,0.2266,0.5517,1.0,0.3284,-0.32999999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1252.39,1243.32,1244.69
2008-07-17,0.25,0.1686,0.5814,1.0,0.301775,-0.33140000000000003,0.38024456793632855,0.4808905717049035,0.2795985641677536,1258.72,1246.31,1245.36
2008-07-24,0.3582,0.2014,0.4403,0.9999,0.30735,-0.0821,0.38024456793632855,0.4808905717049035,0.2795985641677536,1283.22,1276.01,1282.19
2008-07-31,0.4,0.1882,0.4118,1.0,0.303,-0.011799999999999977,0.38024456793632855,0.4808905717049035,0.2795985641677536,1281.59,1273.5,1284.26
2008-08-07,0.3561,0.2197,0.4242,1.0,0.30845,-0.0681,0.38024456793632855,0.4808905717049035,0.2795985641677536,1278.81,1273.06,1289.19
2008-08-14,0.4286,0.1818,0.3896,1.0,0.32080000000000003,0.03899999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1285.58,1276.84,1285.83
2008-08-21,0.381,0.246,0.373,1.0,0.3293625,0.008000000000000007,0.38024456793632855,0.4808905717049035,0.2795985641677536,1300.15,1261.31,1274.54
2008-08-28,0.3068,0.2386,0.4545,0.9999,0.3378,-0.1477,0.38024456793632855,0.4808905717049035,0.2795985641677536,1291.7,1283.79,1281.66
2008-09-04,0.3704,0.1975,0.4321,1.0,0.35638749999999997,-0.06169999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1271.8,1253.12,1274.98
2008-09-11,0.2927,0.1585,0.5488,1.0,0.361725,-0.25609999999999994,0.38024456793632855,0.4808905717049035,0.2795985641677536,1274.66,1221.73,1232.04
2008-09-18,0.2721,0.1837,0.5442,1.0,0.35096249999999996,-0.2721,0.38024456793632855,0.4808905717049035,0.2795985641677536,1184.22,1157.08,1156.39
2008-09-25,0.3404,0.2021,0.4574,0.9999,0.3435125,-0.11699999999999999,0.38024456793632855,0.4808905717049035,0.2795985641677536,1212.77,1187.87,1185.87
2008-10-02,0.3333,0.1167,0.55,1.0,0.3406625,-0.21670000000000006,0.38024456793632855,0.4808905717049035,0.2795985641677536,1160.64,1132.46,1161.06
2008-10-09,0.3147,0.0769,0.6084,1.0,0.32642499999999997,-0.29370000000000007,0.38024456793632855,0.4808905717049035,0.2795985641677536,1005.25,986.53,984.94
2008-10-16,0.4094,0.193,0.3977,1.0001,0.329975,0.011699999999999988,0.38024456793632855,0.4808905717049035,0.2795985641677536,924.87,888.17,907.84
2008-10-23,0.3874,0.2252,0.3874,1.0,0.34005,0.0,0.38024456793632855,0.4808905717049035,0.2795985641677536,909.8,883.8,896.78
2008-10-30,0.3714,0.2229,0.4057,1.0,0.340175,-0.0343,0.38024456793632855,0.4808905717049035,0.2795985641677536,963.23,939.38,930.09
2008-11-06,0.4483,0.2184,0.3333,1.0,0.35962500000000003,0.11499999999999999,0.38024456793632855,0.4808905717049035,0.2795985641677536,952.4,934.13,952.77
2008-11-13,0.3833,0.1917,0.425,1.0,0.373525,-0.041700000000000015,0.38024456793632855,0.4808905717049035,0.2795985641677536,865.07,847.4,852.3
2008-11-20,0.2437,0.1849,0.5714,1.0,0.3614375,-0.3277,0.38024456793632855,0.4808905717049035,0.2795985641677536,805.87,776.79,806.58
2008-11-27,0.3125,0.2386,0.4489,1.0,0.3588375,-0.13640000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,896.25,881.21,887.68
2008-12-04,0.2667,0.2556,0.4778,1.0001,0.35283749999999997,-0.2111,0.38024456793632855,0.4808905717049035,0.2795985641677536,872.89,858.55,870.74
2008-12-11,0.375,0.2266,0.3984,1.0,0.34853750000000006,-0.023399999999999976,0.38024456793632855,0.4808905717049035,0.2795985641677536,899.95,885.94,899.24
2008-12-18,0.3973,0.2466,0.3562,1.0001,0.349775,0.04109999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,910.01,900.1,904.42
2008-12-25,0.2895,0.2719,0.4386,0.9999999999999999,0.33953749999999994,-0.1491,0.38024456793632855,0.4808905717049035,0.2795985641677536,873.7,868.5,872.8
2009-01-01,0.24,0.2133,0.5467,1.0,0.3135,-0.3067,0.38024456793632855,0.4808905717049035,0.2795985641677536,934.73,899.35,903.25
2009-01-08,0.487,0.1623,0.3506,0.9999,0.3264625,0.13639999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,907.64,896.81,906.65
2009-01-15,0.2763,0.25,0.4737,1.0,0.3305375,-0.19740000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,842.05,825.53,842.62
2009-01-22,0.2721,0.2647,0.4632,1.0,0.3254875,-0.1911,0.38024456793632855,0.4808905717049035,0.2795985641677536,839.74,816.69,840.24
2009-01-29,0.2527,0.2747,0.4725,0.9999,0.32373749999999996,-0.2198,0.38024456793632855,0.4808905717049035,0.2795985641677536,868.89,854.37,874.09
2009-02-05,0.2463,0.3134,0.4403,1.0,0.30765000000000003,-0.19400000000000003,0.38024456793632855,0.4808905717049035,0.2795985641677536,832.63,819.91,832.23
2009-02-12,0.3291,0.2785,0.3924,1.0,0.299125,-0.06330000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,829.91,811.35,833.74
2009-02-19,0.2164,0.2164,0.5672,1.0,0.2899875,-0.3508,0.38024456793632855,0.4808905717049035,0.2795985641677536,797.58,787.91,788.42
2009-02-26,0.243,0.2056,0.5514,1.0,0.29036249999999997,-0.3084,0.38024456793632855,0.4808905717049035,0.2795985641677536,779.42,765.76,764.9
2009-03-05,0.1892,0.1081,0.7027,1.0,0.25313749999999996,-0.5135,0.38024456793632855,0.4808905717049035,0.2795985641677536,708.27,696.27,712.87
2009-03-12,0.2764,0.1789,0.5447,1.0,0.25315,-0.2683,0.38024456793632855,0.4808905717049035,0.2795985641677536,727.47,714.76,721.36
2009-03-19,0.4506,0.1667,0.3827,1.0,0.2754625,0.06790000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,803.24,788.87,794.35
2009-03-26,0.3913,0.1848,0.4239,1.0,0.2927875,-0.03260000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,826.76,814.06,813.88
2009-04-02,0.4266,0.2028,0.3706,1.0,0.315325,0.055999999999999994,0.38024456793632855,0.4808905717049035,0.2795985641677536,835.91,814.53,811.08
2009-04-09,0.3571,0.2,0.4429,1.0,0.31882499999999997,-0.08580000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,850.8,829.29,825.16
2009-04-16,0.4414,0.2,0.3586,1.0,0.34695,0.08280000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,852.93,835.58,841.5
2009-04-23,0.3182,0.2955,0.3864,1.0001,0.35635000000000006,-0.06820000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,848.22,835.45,843.55
2009-04-30,0.3609,0.203,0.4361,1.0,0.3778125,-0.07519999999999999,0.38024456793632855,0.4808905717049035,0.2795985641677536,887.47,876.59,873.64
2009-05-07,0.4409,0.2258,0.3333,1.0,0.39837500000000003,0.10760000000000003,0.38024456793632855,0.4808905717049035,0.2795985641677536,929.58,919.58,919.53
2009-05-14,0.4381,0.2095,0.3524,1.0,0.39681249999999996,0.0857,0.38024456793632855,0.4808905717049035,0.2795985641677536,890.1,882.52,883.92
2009-05-21,0.3372,0.2093,0.4535,1.0,0.39005,-0.11630000000000001,0.38024456793632855,0.4808905717049035,0.2795985641677536,900.42,884.06,903.47
2009-05-28,0.4037,0.1101,0.4862,1.0,0.3871875000000001,-0.08250000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,903.06,887.6,893.06
2009-06-04,0.4756,0.1585,0.3659,1.0,0.402,0.10970000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,936.22,931.29,931.76
2009-06-11,0.3925,0.215,0.3925,1.0,0.3958875,0.0,0.38024456793632855,0.4808905717049035,0.2795985641677536,950.13,939.04,939.15
2009-06-18,0.3333,0.2024,0.4643,1.0,0.397775,-0.131,0.38024456793632855,0.4808905717049035,0.2795985641677536,914.05,907.94,910.71
2009-06-25,0.28,0.232,0.488,1.0,0.3876625,-0.20799999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,908.84,896.27,900.94
2009-07-02,0.3784,0.1757,0.4459,1.0,0.37985,-0.0675,0.38024456793632855,0.4808905717049035,0.2795985641677536,921.24,903.22,923.33
2009-07-09,0.2791,0.1744,0.5465,1.0,0.359975,-0.26739999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,886.01,879.35,879.56
2009-07-16,0.2868,0.2426,0.4706,1.0,0.353675,-0.18380000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,934.31,928.04,932.68
2009-07-23,0.376,0.2,0.424,1.0,0.3502125,-0.04799999999999999,0.38024456793632855,0.4808905717049035,0.2795985641677536,962.37,953.27,954.07
2009-07-30,0.4767,0.2093,0.314,1.0,0.35035,0.1627,0.38024456793632855,0.4808905717049035,0.2795985641677536,994.95,976.01,975.15
2009-08-06,0.5,0.1484,0.3516,1.0,0.3637875,0.14839999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1008.0,997.59,1002.72
2009-08-13,0.51,0.16,0.33,1.0,0.3858750000000001,0.18,0.38024456793632855,0.4808905717049035,0.2795985641677536,1009.54,1000.82,1005.81
2009-08-20,0.3407,0.2593,0.4,1.0,0.39346250000000005,-0.05930000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1004.08,996.39,996.46
2009-08-27,0.3398,0.1748,0.4854,1.0,0.3886375,-0.1456,0.38024456793632855,0.4808905717049035,0.2795985641677536,1027.81,1016.83,1028.12
2009-09-03,0.3797,0.2405,0.3797,0.9999,0.40121249999999997,0.0,0.38024456793632855,0.4808905717049035,0.2795985641677536,1001.46,996.12,994.75
2009-09-10,0.3733,0.1867,0.44,1.0,0.41202500000000003,-0.06669999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1033.94,1028.04,1033.37
2009-09-17,0.4214,0.1786,0.4,1.0,0.41769999999999996,0.021399999999999975,0.38024456793632855,0.4808905717049035,0.2795985641677536,1074.77,1066.93,1068.76
2009-09-24,0.3909,0.1636,0.4455,1.0,0.4069750000000001,-0.05459999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1066.29,1051.04,1060.87
2009-10-01,0.4355,0.2097,0.3548,1.0,0.3989125,0.0807,0.38024456793632855,0.4808905717049035,0.2795985641677536,1054.91,1043.65,1057.08
2009-10-08,0.3509,0.2368,0.4123,1.0,0.37902500000000006,-0.06140000000000001,0.38024456793632855,0.4808905717049035,0.2795985641677536,1066.86,1060.03,1057.58
2009-10-15,0.473,0.1892,0.3378,1.0,0.39556250000000004,0.1352,0.38024456793632855,0.4808905717049035,0.2795985641677536,1090.89,1086.88,1092.02
2009-10-22,0.4048,0.2381,0.3571,1.0,0.4036875,0.04770000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1101.36,1080.77,1081.4
2009-10-29,0.3365,0.2404,0.4231,1.0,0.39828749999999996,-0.08659999999999995,0.38024456793632855,0.4808905717049035,0.2795985641677536,1056.01,1043.69,1042.63
2009-11-05,0.2222,0.2222,0.5556,1.0,0.37939999999999996,-0.3334,0.38024456793632855,0.4808905717049035,0.2795985641677536,1060.98,1047.3,1046.5
2009-11-12,0.386,0.228,0.386,1.0,0.374975,0.0,0.38024456793632855,0.4808905717049035,0.2795985641677536,1105.37,1063.21,1098.51
2009-11-19,0.4273,0.2545,0.3182,1.0,0.379525,0.10910000000000003,0.38024456793632855,0.4808905717049035,0.2795985641677536,1106.44,1089.84,1109.8
2009-11-26,0.4166,0.1666,0.4166,0.9998,0.37716249999999996,0.0,0.38024456793632855,0.4808905717049035,0.2795985641677536,1105.47,1083.74,1110.63
2009-12-03,0.4158,0.2475,0.3366,0.9999,0.3852749999999999,0.07919999999999999,0.38024456793632855,0.4808905717049035,0.2795985641677536,1117.28,1109.24,1109.24
2009-12-10,0.4268,0.2195,0.3537,1.0,0.3795,0.0731,0.38024456793632855,0.4808905717049035,0.2795985641677536,1106.25,1098.69,1095.95
2009-12-17,0.4211,0.2947,0.2842,1.0,0.38153750000000003,0.13689999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1106.36,1098.16,1109.18
2009-12-24,0.3768,0.2464,0.3768,1.0,0.386575,0.0,0.38024456793632855,0.4808905717049035,0.2795985641677536,1130.38,1126.17,1127.78
2009-12-31,0.4918,0.2787,0.2295,1.0,0.420275,0.2623,0.38024456793632855,0.4808905717049035,0.2795985641677536,1129.43,1116.56,1115.1
2010-01-07,0.41,0.33,0.26,1.0,0.423275,0.14999999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1136.27,1131.32,1137.14
